x1,y1,z1,torso_lift_joint,arm_1_joint,arm_2_joint,arm_3_joint,arm_4_joint,arm_5_joint,arm_6_joint,arm_7_joint
0.7305547614703042,-0.0794071857729588,-0.0580385991713859,0.29538163261985356,1.6099936898571399,-0.93046510484802,-3.1398309785809615,1.8298725636415993,-1.5768836807120568,-0.6200449166755028,-1.577020050067142
0.8872512543941753,-0.686717900632158,-0.5713412063732369,0.2825002754373632,2.670094794353898,0.9842877517569945,-2.698352352544863,-0.3133287146070906,1.880324120166183,-1.3144637133564159,1.619226110618787
1.0001131592412102,0.5794992932847822,0.7717555508713166,0.3285992909967162,0.23403873475886972,0.9215002116349243,-0.7584454997158209,1.0680692738401232,-1.8599379582831197,-0.19613388810676924,-0.6096796115135042
1.1006247843469614,-0.38495682668541376,-0.6080106251098351,0.019767769403253338,2.3646125070520134,0.9320120483090356,-0.4905933058197478,-0.3234931339980899,1.7721796847067801,-0.1956987134858088,-0.996195229197633
0.12127499099669564,-0.43523764758531747,-0.07102448692826253,0.3477022401444565,2.599486644253795,-1.310492809778519,-1.2172438181765783,1.2021586108821625,1.1378500941712164,0.5084664977999109,-1.7690268614515232
0.2962311265128857,0.10551325483419194,0.18185401391701464,0.04592977310128347,0.607841658660149,0.7883889716844172,0.016952921891161928,2.286782756035374,-1.2983111535026048,1.3866942886876694,-1.670041259455317
0.08033049628245842,0.3873224116911975,0.8976742656172908,0.10192652685594891,0.5704900144097038,-0.8717463376083865,0.7434094284201083,-0.3186550407026837,-1.983748482182407,-1.1722520870863589,-1.7322227777719084
0.3182629378897409,0.3338707951753974,0.30285258267061393,0.2826269110928898,2.188438137732391,-1.5017298542015094,0.9243221552491999,2.287882815909491,1.730528968015531,1.1717746188696154,-0.2524188608095771
0.003384636087038092,-0.5854142588405888,-0.597291985760202,0.2422413013811696,2.6788971337776823,-1.0000985869416064,0.7499886581124028,0.19455945187321458,-1.5498287583436796,-1.198747020790639,-1.532631156174679
0.030204100002618122,0.5135841642873809,0.20570665830755172,0.10290438242744256,0.17191682891158627,-0.7780013324518906,1.4004246199530952,0.6767091434874088,1.902040417917046,-0.8525908064682021,-0.6928543520656298
0.7302158625049219,-0.29783143063531914,0.6856149435354403,0.32017720568722635,1.8545050901182203,-1.4200134078260673,-2.1549009168476614,2.2518073768263527,-0.9362602978534496,1.3940226050101483,-1.774391381665581
0.3099326906952241,-0.09631362891834883,0.5674981431657401,0.02005631281912362,2.3683440027370577,0.8994170061910916,0.504743982367479,1.9939253153201604,0.8133169601677144,-1.1594504088811584,1.8483098957532043
0.9439316051938672,-0.6229568690020806,0.018821061512759366,0.19325397052172602,2.6789228265003535,0.9205035754406868,-2.1725347023156445,-0.3227374312542906,-0.8813549518283427,-1.1004551985831934,-1.3604915385547511
-0.07816402712729474,0.09849734143659972,-0.7771271929465879,0.13440499899026181,2.494002924218583,-1.4080340514490763,1.2265375406861958,1.8075550097979503,-0.7332922031772409,-0.8116931906196893,0.41622752837308696
1.1032566365275267,-0.3970120524869838,0.6021902079207615,0.029731940610316435,2.2379187282732436,0.8903338474494623,1.0212329481107323,-0.323534591463789,0.22584999781819778,-0.5667833695643881,2.0482685392146553
0.5168040239087146,0.2141813482979109,0.650406374083569,0.01982206328044446,0.2348314265674011,-1.0026343597092142,-2.381832677767701,2.287286083719944,0.19095301956832653,0.9960230769908383,-1.7068057022093017
0.34662210643172053,-0.22936574085060002,0.2742950970374913,0.04980233545055146,0.7869914365087616,-1.381264248893565,-1.3614086248856692,1.7630498044430465,-1.6566334766610695,1.3600422612197058,-1.3419975651426785
0.7133547254737401,0.21643527432388354,-0.6411799347274602,0.30760800978265157,2.201919330355363,-1.232007173309411,1.1998520036884377,2.2838456691799016,1.454544614134478,-0.5186995670733201,-0.947028304075608
0.5118452149622454,0.011592364172650305,0.7520093046707311,0.33279121598679723,0.4000046375777803,-1.1057920082919548,-1.5316391898518134,2.025473825557345,-1.8127990672806644,-0.6718932146763378,0.7784167003216527
0.22331859133705695,-0.028287814012711188,0.6893110445628158,0.22432539060410842,0.06982047569589149,0.8128934890423326,1.1927054593217465,2.134184825034171,0.8782175648094208,0.10321523211224827,1.817031327508914
0.2616848677732233,-0.1642079997444772,0.5875748340732367,0.3401329771019799,2.4585841757174274,-1.078560438082409,-2.6691980488480747,2.058111741415254,2.0743084792447304,-0.5302391466812016,0.16036358186768215
0.42833373413814596,-0.48145623844676444,0.7121477489190448,0.029360835058734776,2.051979998485753,-1.0124699417604852,-2.977765797008328,2.0779061323227803,1.8974272513623773,0.9013738294646232,-0.4292259180441409
